CryoSleep,Cabin_Region,Age_Group,ShoppingMall,Spend_per_Age,Max_Spa_by_Destination,LuxurySpend,Deck,Mean_Age_by_Deck,RoomService,Spa,HomePlanet,TotalSpend,Max_Spa_by_Deck,Mean_Spend_by_HomePlanet,Mean_Spend_by_Deck,Side,Topology_Cluster
0.0,1.0,1.0,0.0,348.77777777777777,22408.0,6278.0,4.0,30.218442932728646,6256.0,1.0,0.0,6278.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,2.0,2.0,0.0,26.892857142857142,18572.0,500.0,6.0,24.07696376619942,0.0,79.0,0.0,753.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,4.0,0.0,8.547619047619047,18572.0,357.0,5.0,28.379682679594534,324.0,7.0,0.0,359.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,1.0,2.0,0.0,21.896551724137932,22408.0,613.0,5.0,28.379682679594534,613.0,0.0,0.0,635.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,3.0,23.0,536.2647058823529,22408.0,8809.0,1.0,33.30937773882559,5493.0,3013.0,1.0,18233.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,5.0,2.0,612.0,40.266666666666666,22408.0,596.0,5.0,28.379682679594534,52.0,465.0,0.0,1208.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,0.0,707.8461538461538,22408.0,13475.0,1.0,33.30937773882559,2026.0,1179.0,1.0,18404.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
1.0,0.0,3.0,0.0,0.0,22408.0,0.0,3.0,33.37777777777778,0.0,0.0,0.0,0.0,13995.0,702.7964490423599,2327.0472222222224,1.0,1.0
0.0,4.0,1.0,0.0,115.0,18572.0,1365.0,6.0,24.07696376619942,0.0,25.0,0.0,1725.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,1.0,2.0,30.0,28.703703703703702,18572.0,553.0,5.0,28.379682679594534,552.0,0.0,0.0,775.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,4.0,0.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,6.0,0.0,147.375,22408.0,8364.0,2.0,34.472776769509984,0.0,176.0,1.0,9432.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,0.0,2.0,0.0,34.733333333333334,18572.0,16.0,5.0,28.379682679594534,0.0,16.0,0.0,1042.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,2.0,3.0,0.0,1.25,22408.0,40.0,6.0,24.07696376619942,23.0,0.0,0.0,40.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,2.0,0.0,0.0,13902.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,0.0,3.0,50.0,26.157894736842106,18572.0,944.0,4.0,30.218442932728646,614.0,11.0,0.0,994.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
0.0,0.0,3.0,0.0,50.47222222222222,18572.0,489.0,7.0,35.54545454545455,415.0,14.0,0.0,1817.0,6841.0,702.7964490423599,5916.272727272727,0.0,0.0
1.0,0.0,3.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
1.0,2.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,0.0,5.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,0.0,3.0,34.0,31.105263157894736,18572.0,1144.0,3.0,33.37777777777778,1144.0,0.0,2.0,1182.0,13995.0,1054.5402384500744,2327.0472222222224,0.0,0.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,0.0,3.0,0.0,284.8235294117647,18572.0,9683.0,2.0,34.472776769509984,0.0,8620.0,1.0,9684.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,1.0,5.0,16.0,15.423076923076923,18572.0,783.0,5.0,28.379682679594534,214.0,569.0,0.0,802.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,2.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,1.0,0.0,0.10526315789473684,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,2.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,2.0,1.0,709.0,64.66666666666667,18572.0,261.0,5.0,28.379682679594534,0.0,258.0,0.0,970.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,0.0,4.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,0.0,3.0,0.0,245.91666666666666,22408.0,3353.0,3.0,33.37777777777778,0.0,180.0,1.0,8853.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
1.0,0.0,2.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,6.0,0.0,149.44262295081967,18572.0,1800.0,2.0,34.472776769509984,19.0,0.0,1.0,9116.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,-1.0,3.0,98.0,259.38709677419354,22408.0,5385.0,5.0,28.379682679594534,24.0,0.0,1.0,8041.0,13036.0,3425.2754548356206,1022.0041868664609,1.0,1.0
0.0,4.0,1.0,766.0,51.06666666666667,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,766.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,3.0,1.0,4.0,38.73684210526316,18572.0,731.0,5.0,28.379682679594534,8.0,419.0,0.0,736.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,4.0,4.0,47.0,14.4375,18572.0,646.0,5.0,28.379682679594534,590.0,3.0,0.0,693.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,2.0,0.0,121.70370370370371,18572.0,3286.0,3.0,33.37777777777778,782.0,2503.0,2.0,3286.0,13995.0,1054.5402384500744,2327.0472222222224,1.0,1.0
1.0,2.0,4.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,2.0,2.0,712.0,42.80952380952381,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,899.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,2.0,13.0,98.3103448275862,22408.0,162.0,2.0,34.472776769509984,5.0,0.0,1.0,2851.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
1.0,0.0,0.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,46.0,55.13636363636363,18572.0,1088.0,5.0,28.379682679594534,1072.0,16.0,2.0,1213.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,3.0,4.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,4.0,2.0,0.0,28.925925925925927,18572.0,743.0,5.0,28.379682679594534,113.0,0.0,0.0,781.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,1.0,3.0,0.0,0.0,22408.0,0.0,4.0,30.218442932728646,0.0,0.0,1.0,0.0,15586.0,3425.2754548356206,1347.9055177626606,0.0,0.0
1.0,4.0,2.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,2.0,3.0,896.0,24.37837837837838,18572.0,6.0,5.0,28.379682679594534,5.0,0.0,0.0,902.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,4.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,2.0,1.0,0.0,57.357142857142854,18572.0,556.0,5.0,28.379682679594534,552.0,4.0,0.0,803.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,1.0,0.0,41.63157894736842,18572.0,761.0,4.0,30.218442932728646,0.0,756.0,0.0,791.0,15586.0,702.7964490423599,1347.9055177626606,0.0,0.0
0.0,1.0,1.0,0.0,47.8421052631579,18572.0,5.0,6.0,24.07696376619942,4.0,0.0,0.0,909.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,2.0,0.0,109.57142857142857,18572.0,2301.0,5.0,28.379682679594534,2215.0,86.0,0.0,2301.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,3.0,1.0,36.0,67.375,18572.0,1042.0,5.0,28.379682679594534,1042.0,0.0,0.0,1078.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,2.0,0.0,112.57692307692308,22408.0,1254.0,0.0,35.240112994350284,0.0,642.0,1.0,2927.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
1.0,1.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,1.0,1.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
0.0,2.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,82.0,141.0909090909091,22408.0,2144.0,2.0,34.472776769509984,0.0,360.0,1.0,3104.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
1.0,1.0,4.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
1.0,0.0,4.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
1.0,2.0,3.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,4.0,623.0,20.65909090909091,18572.0,286.0,6.0,24.07696376619942,224.0,0.0,0.0,909.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,3.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,2.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,3.0,0.0,189.64102564102564,18572.0,7303.0,3.0,33.37777777777778,0.0,0.0,1.0,7396.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
0.0,5.0,2.0,139.0,28.307692307692307,18572.0,597.0,5.0,28.379682679594534,520.0,0.0,2.0,736.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,3.0,0.0,131.45454545454547,22408.0,4113.0,2.0,34.472776769509984,0.0,3873.0,1.0,4338.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,0.0,3.0,0.0,23.774193548387096,18572.0,733.0,5.0,28.379682679594534,558.0,175.0,0.0,737.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,1.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,1.0,3.0,285.0,29.794117647058822,18572.0,728.0,4.0,30.218442932728646,728.0,0.0,2.0,1013.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
0.0,0.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,2.0,2975.0,207.33333333333334,18572.0,2001.0,5.0,28.379682679594534,2001.0,0.0,2.0,4976.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,1.0,1.0,4.0,56.4,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,1128.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,0.0,3.0,867.0,31.825,18572.0,406.0,5.0,28.379682679594534,406.0,0.0,2.0,1273.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
0.0,6.0,2.0,338.0,30.03448275862069,18572.0,525.0,5.0,28.379682679594534,0.0,135.0,0.0,871.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,3.0,3.0,885.0,24.583333333333332,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,885.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,1.0,2.0,885.0,29.5,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,0.0,885.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,4.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,1.0,0.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,2.0,1.0,882.0,72.1,18572.0,295.0,5.0,28.379682679594534,0.0,2.0,0.0,1442.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,1.0,5.0,31.0,195.27586206896552,22408.0,6994.0,2.0,34.472776769509984,0.0,665.0,1.0,11326.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,2.0,3.0,1.0,58.275,13902.0,2330.0,6.0,24.07696376619942,0.0,0.0,0.0,2331.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,1.0,675.0,36.05,18572.0,46.0,4.0,30.218442932728646,46.0,0.0,0.0,721.0,15586.0,702.7964490423599,1347.9055177626606,0.0,0.0
1.0,0.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,2.0,26.0,31.130434782608695,18572.0,684.0,5.0,28.379682679594534,151.0,0.0,0.0,716.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
1.0,1.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,4.0,4.0,0.0,33.15217391304348,18572.0,1525.0,5.0,28.379682679594534,0.0,1501.0,0.0,1525.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,0.0,3.0,9.0,78.23684210526316,18572.0,66.0,3.0,33.37777777777778,26.0,0.0,1.0,2973.0,13995.0,3425.2754548356206,2327.0472222222224,0.0,0.0
1.0,4.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,2.0,1828.0,366.3636363636364,18572.0,42.0,2.0,34.472776769509984,0.0,7.0,1.0,8060.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
1.0,0.0,5.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,0.0,2.0,0.0,334.9655172413793,18572.0,702.0,2.0,34.472776769509984,40.0,111.0,1.0,9714.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,0.0,3.0,116.0,91.25806451612904,22408.0,1926.0,3.0,33.37777777777778,0.0,1924.0,1.0,2829.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
0.0,1.0,3.0,0.0,31.757575757575758,18572.0,890.0,4.0,30.218442932728646,857.0,33.0,2.0,1048.0,15586.0,1054.5402384500744,1347.9055177626606,0.0,0.0
1.0,4.0,3.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,3.0,21.0,1.2571428571428571,13902.0,23.0,2.0,34.472776769509984,0.0,7.0,1.0,44.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
0.0,5.0,2.0,546.0,29.0,18572.0,324.0,5.0,28.379682679594534,324.0,0.0,0.0,870.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
0.0,4.0,3.0,0.0,43.94871794871795,18572.0,1714.0,6.0,24.07696376619942,0.0,1714.0,0.0,1714.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,6.0,0.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,1.0,4.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,1.0,298.0,73.05263157894737,18572.0,735.0,5.0,28.379682679594534,490.0,245.0,2.0,1388.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,0.0,4.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,1.0,3.0,35.22222222222222,13902.0,409.0,5.0,28.379682679594534,8.0,401.0,0.0,634.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,4.0,3.0,8.0,30.42105263157895,18572.0,189.0,5.0,28.379682679594534,0.0,20.0,0.0,1156.0,13036.0,702.7964490423599,1022.0041868664609,0.0,0.0
0.0,1.0,1.0,0.0,108.63157894736842,22408.0,1370.0,1.0,33.30937773882559,0.0,0.0,1.0,2064.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,5.0,2.0,13.0,30.47826086956522,18572.0,688.0,5.0,28.379682679594534,676.0,0.0,0.0,701.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,1.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,3.0,0.0,24.1875,18572.0,774.0,6.0,24.07696376619942,773.0,0.0,0.0,774.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,4.0,0.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,2.0,3.0,0.0,0.0,18572.0,0.0,5.0,28.379682679594534,0.0,0.0,2.0,0.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,4.0,3.0,2.0,22.47222222222222,18572.0,571.0,6.0,24.07696376619942,503.0,0.0,0.0,809.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,2.0,2.0,50.0,56.52,22408.0,1363.0,5.0,28.379682679594534,1363.0,0.0,2.0,1413.0,13036.0,1054.5402384500744,1022.0041868664609,0.0,0.0
1.0,3.0,2.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,1.0,2.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,4.0,30.218442932728646,0.0,0.0,2.0,0.0,15586.0,1054.5402384500744,1347.9055177626606,1.0,1.0
1.0,3.0,2.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,4.0,30.218442932728646,0.0,0.0,0.0,0.0,15586.0,702.7964490423599,1347.9055177626606,1.0,1.0
1.0,0.0,3.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,1.0,1.0
0.0,0.0,3.0,0.0,24.419354838709676,18572.0,565.0,6.0,24.07696376619942,0.0,565.0,0.0,757.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,-1.0,5.0,0.0,222.41509433962264,22408.0,11786.0,5.0,28.379682679594534,0.0,10976.0,1.0,11788.0,13036.0,3425.2754548356206,1022.0041868664609,1.0,1.0
1.0,0.0,3.0,0.0,0.0,18572.0,0.0,3.0,33.37777777777778,0.0,0.0,1.0,0.0,13995.0,3425.2754548356206,2327.0472222222224,1.0,1.0
1.0,2.0,4.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,2.0,5.0,0.0,13.509803921568627,13902.0,131.0,5.0,28.379682679594534,121.0,10.0,0.0,689.0,13036.0,702.7964490423599,1022.0041868664609,1.0,1.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,4.0,0.0,88.34693877551021,18572.0,4329.0,2.0,34.472776769509984,0.0,2851.0,1.0,4329.0,22408.0,3425.2754548356206,4009.0916515426497,0.0,0.0
1.0,0.0,2.0,0.0,0.0,18572.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,0.0,1.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,2.0,34.472776769509984,0.0,0.0,1.0,0.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
1.0,3.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,3.0,2.0,10.0,59.1,18572.0,1763.0,5.0,28.379682679594534,518.0,1245.0,2.0,1773.0,13036.0,1054.5402384500744,1022.0041868664609,1.0,1.0
0.0,0.0,5.0,0.0,175.98305084745763,18572.0,6807.0,0.0,35.240112994350284,43.0,6715.0,1.0,10383.0,11001.0,3425.2754548356206,3367.04802259887,1.0,1.0
0.0,0.0,2.0,0.0,273.92857142857144,18572.0,7661.0,2.0,34.472776769509984,0.0,40.0,1.0,7670.0,22408.0,3425.2754548356206,4009.0916515426497,1.0,1.0
0.0,0.0,2.0,0.0,219.06666666666666,22408.0,2865.0,1.0,33.30937773882559,80.0,1465.0,1.0,6572.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
1.0,0.0,2.0,0.0,0.0,22408.0,0.0,1.0,33.30937773882559,0.0,0.0,1.0,0.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,4.0,22.0,23.466666666666665,18572.0,815.0,3.0,33.37777777777778,815.0,0.0,2.0,1056.0,13995.0,1054.5402384500744,2327.0472222222224,1.0,1.0
1.0,0.0,1.0,0.0,0.0,13902.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
1.0,1.0,3.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,3.0,1.0,801.0,44.3,18572.0,7.0,6.0,24.07696376619942,0.0,0.0,0.0,886.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,0.0,1.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
0.0,0.0,4.0,830.0,39.87755102040816,22408.0,1122.0,3.0,33.37777777777778,824.0,298.0,2.0,1954.0,13995.0,1054.5402384500744,2327.0472222222224,1.0,1.0
0.0,0.0,2.0,0.0,78.03333333333333,18572.0,1408.0,1.0,33.30937773882559,3.0,674.0,1.0,2341.0,19844.0,3425.2754548356206,2969.692375109553,0.0,0.0
0.0,0.0,3.0,0.0,156.74358974358975,22408.0,5941.0,4.0,30.218442932728646,0.0,5907.0,1.0,6113.0,15586.0,3425.2754548356206,1347.9055177626606,0.0,0.0
0.0,0.0,2.0,23.0,161.08333333333334,18572.0,859.0,3.0,33.37777777777778,0.0,686.0,1.0,3866.0,13995.0,3425.2754548356206,2327.0472222222224,0.0,0.0
0.0,2.0,1.0,0.0,0.0,22408.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,0.0,5.0,0.0,0.0,18572.0,0.0,3.0,33.37777777777778,0.0,0.0,1.0,0.0,13995.0,3425.2754548356206,2327.0472222222224,0.0,0.0
0.0,3.0,1.0,0.0,111.75,18572.0,1685.0,6.0,24.07696376619942,1682.0,0.0,0.0,1788.0,5577.0,702.7964490423599,377.89394340121663,1.0,1.0
0.0,0.0,2.0,1.0,98.70833333333333,18572.0,131.0,3.0,33.37777777777778,30.0,49.0,1.0,2369.0,13995.0,3425.2754548356206,2327.0472222222224,0.0,0.0
1.0,3.0,1.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
1.0,4.0,4.0,0.0,0.0,18572.0,0.0,6.0,24.07696376619942,0.0,0.0,0.0,0.0,5577.0,702.7964490423599,377.89394340121663,0.0,0.0
